accession_no,file_name,class,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8
NZAC03028810,NZAC03028810_label.jpg,ethanol_flat_mixed,Pleioplectron,NEW ZEALAND WN Orongrongo V\nJune 1976\nAbdul Moeed Pit trap 242\nHard beech forest floor,,,,,,
NZAC03028970,NZAC03028970_label.jpg,ethanol_flat_mixed,From Various Caves.\nPaturau. W. Nelson.\nJan 1961. J.I.Townsend.,,,,,,,
NZAC03028972,NZAC03028972_label.jpg,ethanol_flat_mixed,Wakefield. 11.4.61\nE.S. Gourley +\nG.W. Ramsay,,,,,,,
NZAC03028974,NZAC03028974_label.jpg,ethanol_flat_mixed,"Waterfall Cave,\nPaturau, West Nelson.\n9.2.61 W.P.Thomas\n& J.I.Townsend",,,,,,,
NZAC03028978,NZAC03028978_label.jpg,ethanol_flat_mixed,"In Limestone sinkhole.\nCanaan, Takaka Hill.\nNELSON. Jan. 1961.\nJ.I. Townsend.",,,,,,,
NZAC03028990,NZAC03028990_label.jpg,ethanol_flat_mixed,Pleioplectron,NEW ZEALAND WN Orongrongo V\nApril 1976\nAbdul Moeed Pit trap 232\nBroadleaf forest floor,,,,,,
NZAC03029206,NZAC03029206_label.jpg,ethanol_flat_mixed,AT ENTRANCE SMALL CAVE\nPORT WAIKATO\n1 AUG. 1959. B.M.MAY,04/54,Pachyramma\nwaitomoensis\nRichards\ndet. 1959\nA.M.Richards,Gymnoplectros\nwaitomoensis\n(Richards)\ndet. 1961\nA.M.Richards,,,,
NZAC03029207,NZAC03029207_label.jpg,ethanol_flat_mixed,01/25,NEONETUS SP. BRUNNER\Ndet. A.M.RICHARDS,X. Avondale - \nUnder Bark\n13.Th.Oct 39\nD.Spiller,,,,,
NZAC03029208,NZAC03029208_label.jpg,ethanol_flat_mixed,TALITROPSIS SP.\Nbolivar.\nDet. A.M.RICHARDS,01/14,X.Timber\nTitirangi\n1 Jun 1942\nM.W.Carter,,,,,
NZAC03029309,NZAC03029309_label.jpg,ethanol_flat_mixed,"Rose I, Aucklands Is\n26 Feb 73 J.S. Dugdale +\nB.D. Bell. In boatshed.",Dendroplectron aucklandensis\nDet. G.W.Ramsay 1974 Richards,,,,,,
NZAC03029310,NZAC03029310_label.jpg,ethanol_flat_mixed,Waitui\nC/- Dept of Conservation\nTe Kuiti Dec 1987\nA. McDougall.,NEW ZEALAND WO Morrinsville\n26 Page St. Peggie Jenner\nG.W.R. 87/26,Turbottoplectron\nsp.\nident. G.W. Ramsay 1988,,,,,
NZAC03029311,NZAC03029311_label.jpg,ethanol_flat_mixed,Gymnoplectron\nacanthocera\n(Milligan)\nident. 1989.,NEW ZEALAND AK Murray's Bay\n477 E. Coast Rd. 17 Jan 1989\nD. Swain. Inside house.,,,,,,
NZAC03029314,NZAC03029314_label.jpg,ethanol_flat_mixed,Three Kings Islands\nNov 70. G.W.Ramsay,,,,,,,
NZAC03029315,NZAC03029315_label.jpg,ethanol_flat_mixed,Dendroplectron\naucklandensis\nRichards\ndet. 1970\nA.M.Richards,Magnetic Cove\nStn. 17.i.66\nAdams Id\nAuckland Is\nG.Kuschel\n1500',,,,,,
NZAC03029322,NZAC03029322_label.jpg,ethanol_flat_mixed,NEW ZEALAND CL Sth Coromandel Rd\nHeadwaters of Grace Darling Stn 1 Dec 1988\nG.W. Ramsay. Under logs,,,,,,,
NZAC03029324,NZAC03029324_label.jpg,ethanol_flat_mixed,NEW ZEALAND FD Fiordland\nMt Alexander 792m 23 Mar 1988\nJ.A. Anderson. Amongst granite\nbolders at bush edge.,Rhaphidophoridae\nIsoplectron sp.,,,,,,
NZAC03029327,NZAC03029327_label.jpg,ethanol_flat_mixed,"NEW ZEALAND AK Bethels,\nMatuku Res, 21 Oct-25 Nov 1983\nG.Hall and P.A.Maddison Pit trap 2",,,,,,,
NZAC03029328,NZAC03029328_label.jpg,ethanol_flat_mixed,NEW ZEALAND FD\nBreaksea St Gilbert no 6\nMrss rep 2\nMay 1982 CF Butcher,,,,,,,
NZAC04223871,NZAC04223871_label.jpg,ethanol_flat_mixed,G.W. Ramsay\nInsulano\nPlectrum\nspinosum\nRhaphidophoridae,SNARES IS. N.Z. Biological\nStation 24. feb. 1975\nD.S. Horning. In packing cases\nbelow lower hut,,,,,,
NZAC04223895,NZAC04223895_label.jpg,ethanol_flat_mixed,G.W. Ramsay\nRhapido\n-phoridae,NEW ZEALAND NC Halpins Creek\nArthurs Pass. N.P\n12. Oct. 1970\nCarol. J. Horning,,,,,,
NZAC03021506,NZAC03021506_label.jpg,ethanol_flat_typed,"New Zealand. FD. Kepler Tk. 18 Jan 2018. R.\nLeschen, S. Tassell. RL1997. sifting moss.\n45.444734S°S; 167.680601°E",,,,,,,
NZAC03021532,NZAC03021532_label.jpg,ethanol_flat_typed,"New Zealand. FD. Mavora Lakes. 19 Jan 2018. R.\nLeschen, S. Tassell. RL1999. sifting tussocks. 45°17.438S;\n168°10.896E",,,,,,,
NZAC03038973,NZAC03038973_label.jpg,ethanol_flat_typed,"NEW ZEALAND, NN, Oparara Basin,\nOparara Arches Track, 18 Mar 2020,\n41.15091°S, 172.19077°E, 190m,\nsifted leaf litter, rotten wood & moss\nJ. Shen JWS104 (12)",,,,,,,
NZAC03038985,NZAC03038985_label.jpg,ethanol_flat_typed,"NEW ZEALAND NN, Oparara Basin\nOparara Arches Tk, car park, 18 Mar\n2020, Y. Chen, R. Leschen, J. Shen\n190m, sifting old tree fall with rotten\nWood, RL2190,\n41.15091S, 172.19077E",,,,,,,
NZAC03038992,NZAC03038992_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK. Waiatarua\nReserve. 22 Mar 2020. Y. Chen.\nRL2194. stressed Pittosporum with sap\nflows, at night. -36.886589S,\n174.825268E",,,,,,,
NZAC04271393,NZAC04271393_label.jpg,ethanol_flat_typed,"NEW ZEALAND, ND, Russell Forest,\nPunaruku Road, 35°23'33""S,\n174°19'10""E, 30 m, sifted moss & rotten\nwoods (moss attached), 09.Nov.2018, J.\nDShen JWS059",,,,,,,
NZAC04271394,NZAC04271394_label.jpg,ethanol_flat_typed,"NEW ZEALAND, DN, Ross creek\nreservoir, 45°84'96""S, 170°49'41""E, 113\nm, sifted Kanuka andSchefflera litter,\n17.Dec.2017, J. Shen & J. Nunn\nJWS041",,,,,,,
NZAC04271395,NZAC04271395_label.jpg,ethanol_flat_typed,"NEW ZEALAND, CL, Mayor I (Tahua)\n10-13 Dec 2001, C. McGuiness,\nT. Jehly, Litter 1L,\n37 17.113S, 176 16.258E",,,,,,,
NZAC04271396,NZAC04271396_label.jpg,ethanol_flat_typed,NEW ZEALAND CL Moehau\nRange Pitfall Trap T 1/20\nFeb 2006 E. Murphy,,,,,,,
NZAC04271397,NZAC04271397_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK, Waikaretu,\n1770 Waikaretu Valley Rd, Nikau Caves\n23 Mar 2014, G. Hall, C. Green\n37 32.854S, 174 48.324E",,,,,,,
NZAC04271398,NZAC04271398_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK, Rangitoto Is.,\nNZMS 260 R11 766873, altitude: 35m,\nMetrosideros forest, R179,\nG. M. Barker, March 1999",,,,,,,
NZAC04271399,NZAC04271399_label.jpg,ethanol_flat_typed,NEW ZEALAND GB Te Urewera NP\nLake Waikaremoana 30 Nov 2004\nTrap : FIT 1,,,,,,,
NZAC04271400,NZAC04271400_label.jpg,ethanol_flat_typed,"NEW ZEALAND, CL, Alderman Is,\nRuamahanui I, 7 Nov 2002, M. Wakelin\nUnder rock, 36.57S 176.05E",,,,,,,
NZAC04271401,NZAC04271401_label.jpg,ethanol_flat_typed,"NEW ZEALAND: BR,Nelson\nLks.N.P., n slope Mt.\nRobert, Pinchgut Track\n1290m, 18-26.xii.1984\nNoth. Sol. Elfin for.\nA.Newton/M.Thayer 716","berl.,leaf &\nlog litter,\nforest floor",Inocatops\nsp. 1 3 A\ndet.A.F.Newton 1986,,,,,
NZAC04271402,NZAC04271402_label.jpg,ethanol_flat_typed,"NEW ZEALAND AK,Drury,Maketu\nStm,23 Jan 1982,H.Kuschel\nDecayed wood 82/12",,,,,,,
NZAC04271403,NZAC04271403_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK, Waimauku\nKerr Taylor Reserve 31 Aug 1996\nG. Hall Pit traps",,,,,,,
NZAC04271404,NZAC04271404_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK, Bethells Rd,\nMatuku Link 20 Jan 2020\nG. Hall, 36 52.071S, 174 29.437E",,,,,,,
NZAC04271405,NZAC04271405_label.jpg,ethanol_flat_typed,"NEW ZEALAND, BR, Sewell Peak,\n30 March 2009, R. Leschen, T. Buckley,\nsifting leaf litter, RL1476, 822 m,\n42.24S, 171.20E",,,,,,,
NZAC04271406,NZAC04271406_label.jpg,ethanol_flat_typed,"NEW ZEALAND, TO, Taupo, Craters of\nthe Moon, 26 Apr 2006, G. Hall,\nR. Hoare, M. Stanley, Sweep Kan1A,\nunder kanuka 38""38'S, 176""04'E",,,,,,,
NZAC04271407,NZAC04271407_label.jpg,ethanol_flat_typed,"NEW ZEALAND, AK, Albert Park\nPrincess St, 2 May 2016\nOn Pelagonium T. Thompson\n36 51.032S, 174 46.044E",,,,,,,
CHR 109902,CHR 109902.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo.\nBolboschoenus medianus (V.J.Cook) Sojak\nDETERMINAVIT E.Edgar 1.5.89",Scirpus medianus Cook\ndet. A. E. Schuyler 1975,"ERBARIUM, BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nNo 109902\nScirpus medianus, V.J. Cook\nLoc. Waikato River, below Tuakau Bridge B.D.\nHab.\nCol. R. MASON & N.T. MOAR 6055 Date: 19/11/1958\nDet. R. M. Date: 27/5/1959\nRemarks: Styles 2 & 3\n5,000/6/58-94991 A",CHR DATABANK\n- DEC 2023,POISON\nMERCURIC CHLORIDE,,,
CHR 114189,CHR 114189.jpg,herbsheet_mixed,Caladenia Carnea.\nOrchid from Scoresby Viebriei,"HERBARIUM, BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nNo. 114189","114189.\nC. Carnea ?\nLab. Very papmose,\nangle very wide\nbetween lakes on I\nfl.",CHR DATABANK\n- JUL 2024,POISON\nMERCURIC CHLORIDE,,,
CHR 150082,CHR 150082.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, NEW ZEALAND\nNo. 150082\nAsplenium richardii\nDETERMINAVITDavid R. Given April 1970 S.I.R. 618","No. 150082 BOTANY DIVISION\nCHRISTCHURCH, NEW ZEALAND\nAsplenium hookerianum var. colensoi\nLoc.Cromwell, Otago\nHab.\nCol. J.A.Langbein 8/21 Date: Jan, 1947\nDet. Date:\nRemarks:\nS.I.R. 620",Seen for eFlora\nPJ Brownsey Apr 2016,C ABANK\n-- MAR 2016,STERILISED\nAPR. 1970,,,
CHR 1633,CHR 1633.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo. CHR1633\nBolboschoenus fluviatilis (Torrey) Sojak\nDETERMINAVIT E.Edgar 1.5.89",Scirpus pervirdis Cook\ndet. A. E. Schuyler 1975,"Scirpus fluviatilis (Torr.) Gray\nAnnotated by Tetsuo Koyama March 1962.\nDepartment of Agriculture, Ottawa.","HERBARIUM, BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nNo. 1633","HERBARIUM OF THE PLANT RESEARCH\nSTATION, NEW ZEALAND.\nNo. 1633\nS. fluviatilis\nScirpus perviridis, V.J. Cook\nDistrict: Date:\nLocality:\nCollector: Det. By\nRemarks:\nT.N.Z. Roy. Soc. val.76 P. 571\n[5,000/6/29-3165",CHR DATABANK\n- JUN 2023,,
CHR 1678,CHR 1678.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo.\nBolboschoenus caldwellii (V.J.Cook)\nSojak\nDETERMINAVIT E. Edgar 1.5.89",Scirpus caldwellii Cook\ndet. A. E. Schuyler 1975,1678,Scirpus maritimus L.\nV. Macrotachys .\nNorthcote\nAuckland\nEarly July 1921\nD Petrie.,"HERBARIUM OF THE PLANT RESEARCH\nSTATION, NEW ZEALAND.\nNo. 1678\nScirpus robustus\nScirpus Caldwellii, V.J. Cook.\nDistrict: Date:\nLocality:\nCollector: Det. By. [H.H. Allan]\nRemarks:\nT.N.Z. Roy. Soc. V.76 p. 568\n[5,000/6/29-3165","Scirpus maritimus L.\nRevised by TETSUO KOYAMA\nDepartment of Agriculture, Ottawa. Oct. 1962.","BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, NEW ZEALAND\nNo. 1678",CHR DATABANK\n- May 2023
CHR 1679,CHR 1679.jpg,herbsheet_mixed,Scirpus medianus Cook\ndet. A. E. Schuyler 1975,"HERBARIUM OF THE PLANT RESEARCH STATION, NEW ZEALAND.\nNo. 1679","HERBARIUM OF THE PLANT RESEARCH\nSTATION, NEW ZEALAND.\nNo. 1679 S. robustus ?\nx fluviatilis ??\nScirpus medianus, V.J. Cook.\nDistrict: Date:\nLocality:\nCollector: Det. By.\nRemarks: T.N.Z.Roy. Soc. 76 p 570.\n[5,000/6/29-3165",D. Petrie,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo.\nBolboschoenus medianus (V.J.Cook) Sojak\nDETERMINAVIT E.Edgar 1.5.89",CHR DATABANK\- JUL 2023,,
CHR 2232 A,CHR 2232 A.jpg,herbsheet_mixed,"HERBARIUM, BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nNo. 2232.A.\nAsplenium bulbiferum.","HERBARIUM OF THE PLANT RESEARCH\nSTATION, NEW ZEALAND.\nNo.2232","District: Date:\nLocality: Kitchener Park Fielding.\nCollector: Det. By.\nRemarks:\n[5,000/4/32-322","Allan Herbarium (CHR), Landcare Research, New Zealand\nCHR 2232\nAborted spores\nAsplenium bulbiferum x gracillmum\nDeterminavit: P.J. Brownsey Date: June 2016",CHR DATABANK\n-- APR 2016,,,
CHR 280023,CHR 280023.jpg,herbsheet_mixed,"CHR BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nLoc. G.R.\nHab.\nCol. Date:\nDet. Date:\nRemarks:\nS.I.R. 590\n25346C-5,000/3/73 TC","CHR 280023 Allan Herbarium, Landcare Research, New Zealand\nBulbophyllum pygmaeum (Sm.) D.L.Jones, M.A.Clem. &\nMolloy\nClements, M.A. & Jones, D.L. The Orchadian 13(11) 499 (2002).\nCurated by: Ford KA 14 June 2006","CHR 280023 BOTANY DIVISION, D.S.I.R., NEWZEALAND\nBulbophyllum pygmaeum\nLoc. Hokit?ka Gorge Scenic Reserve\nWestland 558/567268\nHab. In crown of recently felled\nrimu tree 300ft\Coll. P Wardle Date: 14/1/76\nDet. Date:\nRemarks:",CHR DATABANK\n- JUL 2024,STERILISED\nAPRIL 1976,,,
CHR 303374,CHR 303374.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo. CHR1633\nBolboschoenus fluviatilis (Torrey) Sojak\nDETERMINAVIT E.Edgar 1.5.89","CHR 303374 BOTANY DIVISION, D.S.I.R., NEW ZEALAND","NAME Scirpus fluviatilis (Torr.)Gray\nFAMILY Cyperaceae\nLOCALITY Island Block, Waikato Basin\nNew Zealand.\nT\nin seepage at road edge.frt\MAP REF. ROGardner 1003 ALT. c. 150'\nDATE 9/3/1975\nBindery Ref589\nDET. ROG\nHERBARIUM, UNIVERSITY OF AUCKLAND, NEW ZEALAND (AKU)",CHR DATABAN\n- JUL 2023,STERILISED\nJAN. 1977,,,
CHR 367434,CHR 367434.jpg,herbsheet_mixed,(Smith) Lindl.\nFAMILY ORCHIDACEAE 1/12\nNAME BULBOPHYLLUM pygmaeum\nCOMMON NAME\nLOCALITY Haparapara River\nHABITAT Just below Highway Bridge\n- east margin coastal forest\nELEVATION 20' HERB No\nDATE COLLECTED\nCOLLECTOR,"CHR 367434 Allan Herbarium, Landcare Research, New Zealand\nOrchidaceae\nIchthyostomum pygmaeum (Sm.) D.L.Jones, M.A.Clem. &\nMolloy\nClements, M.A. & Jones, D.L. The Orchadian 13(11) 499 (2002).\nCurated by: Ford KA 14 June 2006","CHR 367434 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nBulbophyllum pygmaeum\nLoc. Haparapara River - just belwo Highway\nBridge - east\nHab. Margin coastal forest 20ft\nColl. M.Heginbotham Date: June 1977\nDet. M.Heginbotham Date: June 1977\nRemarks:\nWild plants of Opotiki to East Cape\nReport 1979",large patch\non one tree .\n(northern aspect),Bof Plenty - East.,,,
CHR 388000 A,CHR 388000 A.jpg,herbsheet_mixed,"CHR 388000A BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nAsplenium richardii Hook.f.\nLoc. Matukituki Valley 5115:82_19_, Otago\nHab. On rocks in mixed conifer/hardwood\nforest c.1000ft. Date: 14.10.1975\nB. Molloy\nDet. Date:\nRemarks:",Seen for NZ eFlora\nPJ Brownsey Apr 2016,CHR DATABANK\n-- MAR 2016,,,,,
CHR 593886,CHR 593886.jpg,herbsheet_mixed,"CHR 593886 Allan Herbarium, Landcare Research, New Zealand\nFiordland Collection transferred from Department of Conservation, Te Anau\nDate: October 2007","NATIVE FLORA OF NEW ZEALAND\nHerbarium of R.B. Lavers\nGenus and Species: Aporostylis bifolia\nLocality: Takahe Valley\nGeol. Formn.: Gneiss\nHabitat (edaphic): Bog edge\nVegetation: Hebe - Dacridium  scrub\nNotes on specimen: Found beneath scrub\n+ associated with grasses\nCollector: RBL Date: 7/1/67\nIdentifier: RBL Alt.: 3,500'\nClass: Spermatopsida Monocotyledon\nOrder: Microspermae\nFamily: Orchidaceae",CHR DATABANK\n-- DEC 2023,,,,,
CHR 606957,CHR 606957.jpg,herbsheet_mixed,2412-S\nSmall Fern\n(only 1 plant\nseen) ASP trich,"CHR 606957 Allan Herbarium, Landcare Research, New Zealand\nAsplenium trichomanes L.\nCountry: New Zealand LD: Canterbury Land District\nED: Herbert\nLoc: Starvation Gully\nNZMS 260: N36 047 239 Alt.: 685-710 m\nHab: Rock outcrop face, shallow crevice\nAbundance: One seen\nColl: Rowan Buxton, Susan Wiser Date: 28 Jan 2000\nRemarks: Banks Peninsula Outcrop Survey plot 24-5. Only one plant seen.",Seen for eFlora\nPJ Brownsey Apr 2016,CHR DATABANK\n-- AUG 2008,,,,
CHR 64409,CHR 64409.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNo.\nBolboschoenus caldwellii (V.J.Cook)\nSojak\nDETERMINAVIT E. Edgar 1.5.89",Scirpus caldwellii Cook\ndet. A. E. Schuyler 1975,"B. BOTANY DIV., PLANT RESEARCH BUREAU, D.S.I.R., N.Z.\nNo. 64409\nScirpus Caldwellii.\nWashdyke, South Canterbury\nL\nMap. SIII.\nHAB.\nCOL> R. ason DATE 28.2.1949\nDET. R.\nDATE "" ""\nS :",CHR  DATABANK\n- MAY 2023,,,,
CHR 66631,CHR 66631.jpg,herbsheet_mixed,Caladenia dilatata R.Br.,"HERB. BOTANY DIV., PLANT RESEARCH BUREAU, D.S.I.R., N.Z.\nNo. 66631\nCaladenia dilatata\nLoc. Rose's Tier, Tasmania\nB.D.\nHAB. Floor of very openlight forest\nCOL. L.B. Moore DATE 24th Jan. 1949.\nDET. DATE\nREMARKS:",CHR DATABANK\n- JUL 2024,POISON\nMERCURIC CHLORIDE,,,,
CHR 75355,CHR 75355.jpg,herbsheet_mixed,"CHR 75355 Allan Herbarium, Landcare Research, New Zealand\nAsplenium scolopendrium L.\nSeen for NZ eFlora\nDet.: PJ Brownsey Date: 4 Apr 2016",asplenium scolopendrium L.,"HERBARIUM BOTANY DIVISION, D.S.I.R., N.Z.\nNo. 75355\nScolopendrium vulgare sm.\n(probably var crispum)\nLOC. Hokitika B.D.\nHAB. Under sunny side of house\nCOL. G.A. Usher DATE 16 March 1949\nDET. T. W. Rawson DATE\nREMARKS:\n(S.I.R.-472.)","Landcare Research, Lincoln, New Zealand (CHR)\nNo. 75355\nPhyllitis scolopendrium\nDterminavit: D. Glenny 30.7.02",CHR DATABANK\n-- JUN 2016\nMERCURIC CHLORIDE,,,
CHR 75994,CHR 75994.jpg,herbsheet_mixed,CHR 75994,"HERBARIUM BOTANY DIVISION, D.S.I.R., N.Z.\nNo. 75994 Aporostylis.\nChiloglottis cornuta. Hook.f.\nClinton-Mataura Road\nLOC. B.D.\nS178 ca. 074274\nHAB. Peat bog\nCOL. R. Mason + N.T. Moar 1041 DATE 18.2.1952\nDET. R. M. DATE 18.8.1952\nREMARKS:\n(S.I.R.-472.)",CHR DATABANK\n-- DEC 2023\nMERCURIC CHLORIDE,,,,,
CHR 792,CHR 792.jpg,herbsheet_mixed,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNO.\nBolboschoenus caldwellii (V.J.Cook)\nSojak\nDETERMINAVIT E. Edgar 1.5.89",Scirpus caldwellii Cook\ndet. A. E. Schuyler 1975,"BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, N.Z.\nNO. 792\nScirpus caldwellii V.J.Cook\nSojak\nDETERMINAVIT E. Edgar 9.6.1972","BOTANY DIVISION, D.S.I.R., CHRISTCHURCH, NEW ZEALAND\nNo. 792","Ag. F./4. DEPARTMENT OF AGRICULTURE.\nHERBARIUM OF THE PLANT RESEARCH STATION, NEW ZEALAND.\nNO. 792 S. robustus\nDistrict: Date:\nLocality: Foxton\nCollector: Det. By\nRemarks:\n[5,000/9/28-8514",CHR DATABANK\n- MAY 2023,,
CHR 88803 B,CHR 88803 B.jpg,herbsheet_mixed,"HERBARIUM, BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nNo. 88803B\nAsplenium trichomanes\nLoc. Yeo Creek, Upper Awatere Val. B.D.\nMarlborough.\nHab. Rock crevice.\nCol. H. H. Allan. Date: 3:4:1949\nDet. Date:\nRemarks:",Seen for NZ eFlora\nPJ Brownsey Apr 2016,CHR DATABANK\n-- FEB 2013,,,,,
CHR 89055,CHR 89055.jpg,herbsheet_mixed,"CHR 89055 Allan Herbarium, Landcare Research, New Zealand\nOrchidaceae\nIchthyostomum pygmaeum (Sm.) D.L.Jones, M.A.Clem. &\nMolloy\nClements, M.A. & Jones, D.L. The Orchadian 13(11) 499 (2002).\nCurated by: Ford KA 14 June 2006","HERBARIUM BOTANY DIVISION, D.S.I.R., N.Z.\nNo. 89055\nBulbophyllum pygmaeum\nLoc. Kahurangi Point, swNelson. B.D.\nnear Lighthouse\nHab.\nCol. [Probably G. Simpson + Date:\nJ. S. Thomson\nDet. L.B. Moore Date: July 1967\nRemarks:\n[10,000/6/52-2950",,,,,,
