accession_no,file_name,class,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8
CHR 219869,CHR 219869.jpg,herbsheet_typed,"CHR 219869 Allan Herbarium, Landcare Research, New Zealand\nHymenophyllum frankliniae Colenso\nDet.: PJ Brownsey Date: 14.10.2013","CHR 219869 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nHymenophyllum ferrugineum\nLoc. Westland: Saltwater Ecological Reserve\ns63/024076 30m.\nTall mixed podocarp forest on glacial\nHab.\nmoraine. Flat. On fallen logs and tree\nbases\nColl. M. Daellanbach Date: 10.11.1981\nDet. Date:\nRemarks: M. Daellenbach\nalso on tree ferns","Allan Herbarium, Landcare Research, New Zealand\nSeen for the NZ eFlora Date: 2014",CHR DATABANK\n-- MAR 2014,,,,
CHR 325024,CHR 325024.jpg,herbsheet_typed,"CHR 325024 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nHymenophyllum flabellatum\nLoc. STEWART ISLAND: Head of North Arm,\n Paterson Inlet.\nEpiphytic on tree-fern trunk, tall\nHab.\nforest c.10m asl\nColl. H.D.Wilson 079 Date: 21/3/1978\nDet. Date:\nRemarks:",CHR 325024,"Allan Herbarium, Landcare Research, New Zealand\nSeen for the NZ eFlora Date: 2014",CHR DATABANK\n-- APR 2014\nSTERILISED\nOCT. 1978,,,,
CHR 356734,CHR 356734.jpg,herbsheet_typed,"CHR 356734 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nHymenophyllum ferruginium\nNorth west Nelson: entrance to Heaphy\nLoc.\ntrack at Brown Hut.\nHab.Epiphyte\nColl.B.B. and B.V. Given Date: 1981\nDet. D.R. Given Date:\nRemarks:","Allan Herbarium, Landcare Research, New Zealand\nSeen for the NZ eFlora Date: 2014","CHR 356734 Allan Herbarium, Landcare Research, New Zealand\nHymenophyllum frankliniae Colenso\nDet.: PJ Brownsey Date: 14.10.2013",CHR DATABANK\n-- APR 2014,,,,
CHR 404581,CHR 404581.jpg,herbsheet_typed,"CHR BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nLoc. G.R.\nHab.\nCol. Date:\nDet. Date:\nRemarks:\nS.I.R. 590\n78204A-5,000/4/76 MTC","CHR 404581 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nHYMENOPHYLLUM MINIMUM\nLoc. South Westland:Okarito Lagoon on Alt.\nsea cliff on S. edge of tidal inlet. Map.S63\nHab. On dead tree branch hanging out Grid Ref.\nfrom cliff over the sea-water. 824932\nColl. C.C. Ogle 932 Dates:\n20 Jan 1983\nDet. C.C Ogle 20 Jan 1983\nRemarks: Under shade of overhanging kamahi-rata\nNo more than 0.5m a.s.l.\nOnly one patch seen in district.",CHR 404581,"Allan Herbarium, Landcare Research, New Zealand\nSeen for the NZ eFlora Date: 2014",-- May 2014\nCHR DATA BANK\nAUG 1984,,,
CHR 40872,CHR 40872.jpg,herbsheet_typed,"HERB. BOTANY DIV., PLANT RESEARCH BUREAU, D.S.I.R., N.Z.\nNo. 40872\nHymenophyllum malingii Mett.\nLOC. Te Aroha, Coromandel Penin. B.D. T.\nHAB. On Libocedrus\nCOL. L.B. Moore DATE Sept. 1929\nDET. L.B.M. DATE 1929\nREMARKS:",CHR 40872,"Allan Herbarium, Landcare Research, New Zealand\nSeen for the NZ eFlora Date: 2014",CHR DATABANK\n--APR 2014,,,,
CHR 419004,CHR 419004.jpg,herbsheet_typed,"CHR 419004 Allan Herbarium, Landcare Research, New Zealand\nCaladenia minor Hook.f.\nName updated following: Hopper, S.D; Brown, A.P. (2004) Australian Sys. Bot. 17: 171-240.","CHR 419004 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nCALADENIA CARNEA\nLoc. Karamea, Break Creek, pakihi Alt. 50m\nMap. S12\nGrid Ref.\nHab. 573418\nColl. S. McLennan Dates:\nP.Wardle 30 Nov 1984\nDet. P. Wardle 30 Nov 1984\nRemarks: Forest Park. Flowering",CHR 419004,Australian National Herbarium (CANB)\nPetalochilus minor vel. Aff.\n+/- glabrous ovary / sparse tepaline glands\nDet. D.L. Jones 4 January 2007,CHR DATA BANK\n- AUG 1985,-- MAY 2011\n-- JUL 202?,,
CHR 473121,CHR 473121.jpg,herbsheet_typed,"CHR 473121 Allan Herbarium, Landcare Research, New Zealand\nCaladenia minor Hook.f.\nName updated following: Hopper, S.D; Brown, A.P. (2004) Australian Sys. Bot. 17: 171-240.","CHR 473121 Allan Herbarium, Landcare Research, New Zealand\nOrchidaceae\nPetalochilus chlorostylus (D.L.Jones) D.L.Jones & M.A.Clem.\nJones, D.L. & al. The Orchadian 13(9): 389-419 (2001).\nCurated by: Ford KA 27 June 2006","CHR 473121 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nCaladenia sp.\nRare\nLoc: N.Z., South Auckland, Meremere Ecological Alt 15 m\nDistrict, Opuatia Wetlands. Map S13\nGrd 929163\nLat 37° 26.3 S\nLng 175° 3.8 E\nHab: Manuka/gorse scrubland at edge of peat bog.\nHab Keys: Unconsolid, lowland, bank, dry, sunny, sheltered,\nshrub\nCol: P.J. de Lange 577 Dates:\n27 Dec 1990\nDet: P.J. de Lange 27 Dec 1990\nRemarks: ' Green Column '. In 1996 this species was more\nabundant here (see WAIK) but has declined as the scrub has\nbecome denser.\nDOM/AS: Leptospermum scoparium, Ulex europaeus, Schoenus\ntendo",--Jul 2024\n--Jul 2007\nCHR DATA BANK\n- - OCT 1991,,,,
CHR 473151,CHR 473151.jpg,herbsheet_typed,"Allan Herbarium, Landcare Research, New Zealand\nCHR 473151\nOrchidaceae\nAdelopetalum tuberculatum (Colenso) D.L.Jones,\nM.A.Clem. & Molloy\nClements, M.A.; Jones, D.L. 2002. The Orchadian 13(11): 498-501.\nCurated by: Ford KA 7 April 2006","CHR 473151 BOTANY DIVISION, D.S.I.R., NEW ZEALAND\nBulbophyllum tuberculatum\nRare\nLoc: N.Z., South Auckland, Hamilton Ecological Alt 30 m\nDistrict, Hamilton City, Masters Avenue Bush. Map S14\nGrd 147758\nLat 37° 47.9 S\nLng 175° 29.3 E\nHab: Kahikatea forest remnant in city.\nHab Keys: Unconsolid, lowland, flat, uppertrunk, moist, shaded, sheltered, tallforest\nCol: P.J. de Lange 639 Dates:\n2 Feb 1991\nDet: P.J. de Lange 2 Feb 1991\nRemarks: Also epiphytic on Purrosia eleangifolia. Specimen\ndead - found on fallen branch after storm. Some living\nspecimens noted on upper branches of trees.\nHOST: Dacrycarpus dacrydioides",CHR DATA BANK\n- - OCT 1991,,,,,
CHR 643263,CHR 643263.jpg,herbsheet_typed,"CHR 643263 Allan Herbarium, Landcare Research, New Zealand\nCaladenia minor Hook.f.\nName updated following: Hopper, S.D; Brown, A.P. (2004) Australian Sys. Bot. 17: 171-240.","CHR 643263 Allan Herbarium, Landcare Research, New Zealand\nCaladenia chlorostyla D.L.Jones, Molloy & M.A.Clem.\nDet.: B.P.J. Molloy Date: 21 Dec 1999\nCountry: New Zealand LD: Nelson Land District\nLoc.: Takaka Hill\nColl.: B.P.J. Molloy Date: 21 Dec 1999\nRemarks: Green.\nOrchidaceae",- - JUL 2024\nCHR DATABANK\n- - FEB 2017,,,,,
CHR 645419,CHR 645419.jpg,herbsheet_typed,"CHR 645419 Allan Herbarium, Landcare Research, New Zealand\nCaladenia bartlettii\nDet.: B.P.J. Molloy Date: Oct 2000\nCountry: New Zealand LD: Marlborough Land District\nLoc.: Mt Robertson, Marlborough\nLat./Long.: -41.353 174.031\nColl.: G. Jane Date: 28 Oct 2000\nOrchidaceae",CHR DATABANK\n- - DEC 2017,,,,,,
CHR 653495,CHR 653495.jpg,herbsheet_typed,"Allan Herbarium, Landcare Research, New Zealand\nCHR 653495","HERBARIUM, MUSEUM OF NEW ZEALAND TE PAPA TONGAREWA\nWELT P032544 duplicate of WELLINGTON, N.Z.\nNotogrammitis billardierei (Wild.) Parris P23\nLoc. New Zealand, Auckland Islands, 83.01 Auckland Islands, Auckland\nIsland, Near Ranui Hut, about 150m from lake.\nLat./Long. 50 32.412' S 166 16.227' E Alt. (m) 29\nMap\nHab. In rata forest. With Caladenia sp.\nColl.  Meudt, Heidi HMM741 Date 11 Jan 2023\nFergus, Alex\nRance, Brian\nMorse, Chris\nStowe, Chris\nThomson, Fiona\nAtkinson, Toni\nDet. Fergus, Alex Date 11 Jan 2023\nCollection Notes\nLeaves on silica gel for DNA collected.\n2023 Strannik Auckland Island Expedition.\nRights\n103537-LND; Permit; Department of Conservation; Current (10 Jan 2023 - 06\nFeb 2023)\n100524-FLO; Permit; Department of Conservation; Current (01 Jan 2023 - 31\nDec 2027)",CHR DATABANK\n- - MAY 2024,,,,,
CHR 655456,CHR 655456.jpg,herbsheet_typed,"Allan Herbarium, Landcare Research, New Zealand\nCHR 655456","HERBARIUM, MUSEUM OF NEW ZEALAND TE PAPA TONGAREWA\nWELT SP119876 duplicate of WELLINGTON, N.Z.\nAciphylla pinnatifida Petri 262\nLoc. New Zealand, South Island, Fiordland (EP), 72.03 Te Anau, Mount\nBurns, south-western flank.\nLat./Long. 45 45.50' S 167 24.20' E Alt. (m) 1330\nMap\nHab. In seepage with Chionochloa, sedges, and mosses.\nColl.  Perrie, Leon LDS 3361 Date 24 Nov 2022\nShepherd, Lara\nDet. Perries, Leon Date 24 Nov 2022\nCollection Notes\nScattered. Coordinates approximate.\nSpecimen Notes\nTwo rosettes. Not flowering.",CHR DATABANK\n- - MAY 2024,,,,,
CHR 679789,CHR 679789.jpg,herbsheet_typed,"CHR 679789 Allan Herbarium, Landcare Research, New Zealand\nCelmisia allanii\nDet.: Mike Thorsen Date: 10 Jun 2014\nCountry: New Zealand LD: Westland Land District\nLoc.: Between Mount Hatless and Mount Boscawen, Plot BH117\nAlt.: 1520 m NZTM: 1537864E 5299408N\nHab.: Tussock and low veg on scree and bedrock.\nColl.: Kate Ladley Date: 10 Mar 2014\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: BH117;\nSample Number: 201403907; Voucher Number: BH117_052.\nAsteraceae",CHR DATABANK\n-- JAN 2023,,,,,,
CHR 679790,CHR 679790.jpg,herbsheet_typed,"CHR 679790 Allan Herbarium, Landcare Research, New Zealand\nLeucogenes grandiceps\nDet.: Kate Ladley Date: 10 Mar 2014\nCountry: New Zealand LD: Westland Land District\nLoc.: Between Mount Hatless and Mount Boscawen, Plot BH117\nAlt.: 1520 m NZTM: 1537864E 5299408N\nHab.: Tussock and low veg on scree and bedrock.\nColl.: Kate Ladley Date: 10 Mar 2014\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: BH117;\nSample Number: Missing. Voucher Number: BH117_029.\nAsteraceae",CHR DATABANK\n-- JAN 2023,,,,,,
CHR 680775,CHR 680775.jpg,herbsheet_typed,"CHR 680775 Allan Herbarium, Landcare Research, New Zealand\nCoprosma pseudocuneata\nDet.: Alex Fergus Date: 19 Feb 2014\nCountry: New Zealand LD: Southland Land District\nLoc.:Waiau River, Takitimu Mountains, Whare Creek, Plot Q163\nAlt.: 1000 m NZTM: 1194076E 4931106N\nHab.: Short woody shrubland dominated by DRAros (collected for ID), COPfoe\nand HEBhec and odo. Celmisia semicordata subsp. stricta is abundant.\n Some tussock.\nColl.: Alex Fergus Date: 19 Feb 2014\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: Q163;\nSample Number: Missing. Voucher Number: Q163_003.\nRubiaceae",CHR DATABANK\n- - FEB 2024,,,,,,
CHR 681268,CHR 681268.jpg,herbsheet_typed,"CHR 681268 Allan Herbarium, Landcare Research, New Zealand\nCarex divaricata\nDet.: Kate Ladley Date: 4 Mar 2015\nCountry: New Zealand LD: Otago Land District\nLoc.: Hunter River, Tongue Spur, Plot AH139\nAlt.: 1550 m NZTM: 1330059E 5123430N\nHab.: The plot has had a recent disturbance event and is dissected by a storm\nwater creek. Either side is sparse cover of native grasses (RYTset and POAcol)\nand herbs.\nColl.: Kate Ladley Date: 4 Mar 2015\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: AH139;\nVoucher Number: AH139_061\nCyperaceae",CHR DATABANK\n- - FEB 2023,,,,,,
CHR 683259,CHR 683259.jpg,herbsheet_typed,"CHR 683259 Allan Herbarium, Landcare Research, New Zealand\nBlechnum montanum\nDet.: Rowan Hindmarsh-Walls Date: 24 Jan 2015\nCountry: New Zealand LD: Southland Land District\nLoc.: Lake Te Anau, Worsley Stream, Castle River, Plot P152\nAlt.: 490 m NZTM: 1186310E 5019733N\nHab.: River flat shrubland and grassland with some slightly larger trees of OLEili.\nShrubland not dense, lots of grassland. Prone to avalanches and flooding.\nMix of forest grassland and alpine species.\nColl.: Rowan Hindmarsh-Walls Date: 24 Jan 2015\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: P152;\nVoucher Number: P152_042.\nBiechnaceae",CHR DATABANK\n- - JUL 2023,,,,,,
CHR 684345,CHR 684345.jpg,herbsheet_typed,"CHR 684345 Allan Herbarium, Landcare Research, New Zealand\nPectinopitys ferruginea (G.Benn. Ex D.Don.) C.N.Page\nName updated following: Khan et al. (2023). Plants 12(1171)","CHR 684345 Allan Herbarium, Landcare Research, New Zealand\nPrumnopitys ferruginea\nDet.: Barrett Pistoll Date: 7 Jan 2015\nCountry: New Zealand LD: North Auckland Land District\nLoc.: Opouteke River, Kaimaro Stream, Marlborough Forest, Plot BX23\nAlt.: 640 m NZTM: 1665353E 6051116N\nHab.: Mixed broad lead forest with podocarp emergents. Canopy dominated by\nWEIsil subcanopy of tree ferns and mixed broad leaves. Ground cover of\nMICave & UNCINIA spp. Plot mostly open with scattered RIPsca & dense\nFREban along M-P.\nColl.: Barrett Pistoll Date: 7 Jan 2015\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: BX23;\nVoucher Numbers: BX23_097, BX23_002. From Kauri dieback area.\nPodocarpaceae",CHR DATABANK\n- - DEC 2023,BX23_097,BX23_002,,,
CHR 685877,CHR 685877.jpg,herbsheet_typed,"CHR 685877 Allan Herbarium, Landcare Research, New Zealand\nDracophyllum prostratum\nDet.: Rowan Hindmarsh-Walls Date: 18 Feb 2015\nCountry: New Zealand LD: Southland Land District\nLoc.: Eyre Mountains, Cromel Stream, Plot V160\nAlt.: 1560 m NZTM: 1233092E 4955200N\nHab.: Mobile scree face with small patches of vegetation, mostly at top of plot.\nPlot contains some Eyre Mountain endemics. Very few bryophytes.\nColl.: Rowan Hindmarsh-Walls Date: 18 Feb 2015\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: V160;\nVoucher Number: V160_032.\nEpacridaceea",DATABANK\n- - DEC 2023,,,,,,
CHR 84335,CHR 84335.jpg,herbsheet_typed,"CHR 84335 Allan Herbarium, Landcare Research, New Zealand\nSchefflera digitata\nDet.: Barrett Pistoll Date: 7 Jan 2015\nCountry: New Zealand LD: North Auckland Land District\nLoc.: Opouteke River, Kaimaro Stream, Marlborough Forest, Plot BX23\nAlt.: 640m NZTM: 1665353E 6051116N\nHab.: Mixed broad lead forest with podocarp emergents. Canopy dominated by\nWEIsil subcanopy of tree ferns and mixed broad leaves. Ground cover of\nMICave & UNCINIA spp. Plot mostly open with scattered RIPsca & dense\nFREban along M-P.\nColl.: Barrett Pistoll Date: 7 Jan 2015\nRemarks: DOC Tier 1 and MfE LUCAS Programme Plot: BX23;\nVoucher Numbers: BX23_023, BX23_066. From Kauri dieback area.\nAraliaceae",CHR DATABANK\n-- DEC 2023,,,,,,
NZAC04271366,NZAC04271366_label.jpg,pinned_flat_mixed,Cass South\nIsland N.Z.\n30-XI-58\nJ.S.Armstrong,J.S. Armstrong\nCollection,,,,,,
NZAC04271367,NZAC04271367_label.jpg,pinned_flat_mixed,Sherry River.\nNelson.16.XII.49.\nSweeping Pasture.\nColl.Dauber.,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271368,NZAC04271368_label.jpg,pinned_flat_mixed,Lissonota\nflavo-picta\nF. W. Hutton det.,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271369,NZAC04271369_label.jpg,pinned_flat_mixed,Caanan Track\n21:3:50\nSweeping\nE.Montgomery,,,,,,,
NZAC04271370,NZAC04271370_label.jpg,pinned_flat_mixed,Nelson.\nGarden.\n24-XII.49\nColl.A.Carson.,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271371,NZAC04271371_label.jpg,pinned_flat_mixed,Parasite fr.\npot containing\nmoth larvae,Lissonota\nflavopicta\nFile# 1345,,,,,,
NZAC04271372,NZAC04271372_label.jpg,pinned_flat_mixed,Queenstown\n16.12.49,COLLECTION\nW.G. Howes.,Pimplopterus\nflavopictus (sm)\nDet. awParrott,,,,,
NZAC04271373,NZAC04271373_label.jpg,pinned_flat_mixed,From River\nDry Creek\nCanterbury\n20-12-62\nJ. Broun,,,,,,,
NZAC04271374,NZAC04271374_label.jpg,pinned_flat_mixed,NEW ZEALAND CO\nOld Man Range\n1616m\n20 Feb 1974\nR.R.Forster,On Celmisia,,,,,,
NZAC04271376,NZAC04271376_label.jpg,pinned_flat_mixed,N. E. Long I.\n600' 7.xi.68.\nJ.S.Dugdale,?ex\nOreobolus,Crambinae,,,,,
NZAC04271377,NZAC04271377_label.jpg,pinned_flat_mixed,L. Pukaki\n15.11.55\nB. B. Given,,,,,,,
NZAC04271378,NZAC04271378_label.jpg,pinned_flat_mixed,"Dun Mt.,2000 ft.\n27-11-27,\nE.S.Gourlay.",E.S.Gourlay\nAcc. 1970\nEnt. Div.,,,,,,
NZAC04271379,NZAC04271379_label.jpg,pinned_flat_mixed,"Taupo, N.Z.\n15-2-31\nLake shore\nJ. S. Armstrong",J.S.Armstrong\nCollection,,,,,,
NZAC04271380,NZAC04271380_label.jpg,pinned_flat_mixed,Cass South\nIsland NZ.\n30-XI-58\nJ.S.Armstrong,J.S.Armstrong\nCollection,,,,,,
NZAC04271381,NZAC04271381_label.jpg,pinned_flat_mixed,Nelson.\nGarden.\n24-XII.49.\nColl.A.Carson.,Pimplopterus\nflavopictus (sm)\nDET. A. W. PARROTT,,,,,,
NZAC04271382,NZAC04271382_label.jpg,pinned_flat_mixed,Lissonota sp.\nSeddon. L. J D\n16/12/30,Pimplopterus\nflavopictus (sm)\nDET. A. W. PARROTT,,,,,,
NZAC04271383,NZAC04271383_label.jpg,pinned_flat_mixed,Manapouri\nExp.Jan 70\nJ.McBurney,Spey River\n259m,,,,,,
NZAC04271384,NZAC04271384_label.jpg,pinned_flat_mixed,Lissonota\nflavopicta Sm.\nCh. Ferriere det.,,,,,,,
NZAC04271385,NZAC04271385_label.jpg,pinned_flat_mixed,Nelson\n22.11.29\nE.S.Gourlay,E.S.Gourlay\nAcc. 1970\nEnt. Div.,,,,,,
NZAC04271386,NZAC04271386_label.jpg,pinned_flat_mixed,Dfalls track\n4-1-73,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271352,NZAC04271352_label.jpg,pinned_flat_typed,NEW ZEALAND CO\nWatts Rock\n1200m Jan 1981,Swept\nJ.S.Noyes\nE.W.Valentine,Tussock/grasses\nJuncus\nSphagnum,,,,,
NZAC04271353,NZAC04271353_label.jpg,pinned_flat_typed,NEW ZEALAND NN\nCanaan Saddle\n7 Dec 1980\nNothofagus /\nmixed Podocarpus,J.S.Noyes\nE.Valentine\nA.K.Walker,,,,,,
NZAC04271354,NZAC04271354_label.jpg,pinned_flat_typed,NEW ZEALAND OL\nLake Hawea\nSW side\n7 Dec 1977\nE.Schlinger,,,,,,,
NZAC04271355,NZAC04271355_label.jpg,pinned_flat_typed,NEW ZEALAND CO\nWatts Rock\n1200m Jan 1981,Swept\nJ.S.Noyes\nE.W.Valentine,Tussock/grasses\nJuncus\nSphagnum,,,,,
NZAC04271356,NZAC04271356_label.jpg,pinned_flat_typed,"Mt. Somers,\n18-19-1-58\nM.J.Esson",,,,,,,
NZAC04271357,NZAC04271357_label.jpg,pinned_flat_typed,"Mt.Algidus, 2000'\n2-13-12-59,\nE.S.Gourlay",,,,,,,
NZAC04271358,NZAC04271358_label.jpg,pinned_flat_typed,"NEW ZEALAND BR\nL Rotoiti,600m\nJan 1981\nF.Dodge","Malaise trap,\nedge of\nNothofagus\nforest",,,,,,
NZAC04271359,NZAC04271359_label.jpg,pinned_flat_typed,NEW ZEALAND AK\nTitirangi\nOct 1980,G.W.Ramsay\nMalaise trap\nin garden,,,,,,
NZAC04271360,NZAC04271360_label.jpg,pinned_flat_typed,"NEW ZEALAND CO\nRocklands,800m\n19 Dec 1978-\n2 Jan 1979\nB.I.P.Barratt",Pit trap\nin tussock,,,,,,
NZAC04271361,NZAC04271361_label.jpg,pinned_flat_typed,NEW ZEALAND MK\nLake Tekapo\nDec 1980\nP.Quinn,Malaise trap\nin tussock near\npine plantation,,,,,,
NZAC04271362,NZAC04271362_label.jpg,pinned_flat_typed,NEW ZEALAND MC\nBanks Peninsula\nPrices Valley\nFeb 1981\nR.P.Macfarlane,"Malaise trap,\nedge of\nnative bush",,,,,,
NZAC04271363,NZAC04271363_label.jpg,pinned_flat_typed,NEW ZEALAND CO\nThompson Gorge\nRd 1067m\nDunstan Range\n16 Feb 1976,L.L. Deitz\nsweeping\ntussock,,,,,,
NZAC04271364,NZAC04271364_label.jpg,pinned_flat_typed,NEW ZEALAND AK\nTitirangi\nDec 1980,P.A.Maddison\nMalaise trap\nin garden,,,,,,
NZAC04271365,NZAC04271365_label.jpg,pinned_flat_typed,NEW ZEALAND CL\nClutha R bank\n5km E Clyde\n6 Dec 1977\nE.Schlinger,,,,,,,
