accession_no,file_name,class,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8
NZAC04271387,NZAC04271387_label.jpg,pinned_flat_typed,NEW ZEALAND AK\nTitirangi\nOct 1980,G.W.Ramsay\nMalaise trap\nin garden,,,,,,
NZAC04271388,NZAC04271388_label.jpg,pinned_flat_typed,Manapouri\nExp.Jan 70\nJ.McBurney,Lake W. of\nBorland\nSdle.,,,,,,
NZAC04271389,NZAC04271389_label.jpg,pinned_flat_typed,"Mt.Algidus,2000'\n2-13.12.59\nJ.I.Townsend",,,,,,,
NZAC04271390,NZAC04271390_label.jpg,pinned_flat_typed,NEW ZEALAND CO\nWatts Rock\n1200m Jan 1981,Swept\nJ.S.Noyes\nE.W.Valentine,Tussock/grasses\nJuncus\nSphagnum,,,,,
NZAC04271391,NZAC04271391_label.jpg,pinned_flat_typed,NEW ZEALAND NN\nCanaan Saddle\n7 Dec 1980\nNothofagus /\nmixed Podocarpus,J.S.Noyes\nE.Valentine\nA.K.Walker,,,,,,
NZAC04271392,NZAC04271392_label.jpg,pinned_flat_typed,NEW ZEALAND MK\nHermitage 740m\nHooker Valley\n30-31 Mar 1977\nJ.S. Dugdale,Malaise trap,,,,,,
NZAC04265188,NZAC04265188_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND HB.\nLittle Bush,\nPuketitiri.\n10.III.1986\nT.H.& J.M.Davies",,,,,,,
NZAC04265188,NZAC04265188_2_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND HB.\nLittle Bush,\nPuketitiri.\n10.III.1986\nT.H.& J.M.Davies",,,,,,,
NZAC04265230,NZAC04265230_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND,RI Bruce\nPark,Hunterville\n2.xii.1965\nL.P.Marchant\leaf litter 65/654",ex alcohol\ncollection,,,,,,
NZAC04265230,NZAC04265230_2_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND,RI Bruce\nPark,Hunterville\n2.xii.1965\nL.P.Marchant\leaf litter 65/654",ex alcohol\ncollection,,,,,,
NZAC04265240,NZAC04265240_label.jpg,pinned_obl_mixed_obsc,"Nelson, N.Z.\n23.4-264\nE.S.Gourlay",(GLEN),,,,,,
NZAC04265240,NZAC04265240_2_label.jpg,pinned_obl_mixed_obsc,"Nelson, N.Z.\n23.4-264\nE.S.Gourlay",(GLEN),,,,,,
NZAC04265282,NZAC04265282_label.jpg,pinned_obl_mixed_obsc,"Mt.Arthur,3000'\n25.2.24\nA.Philpott",,,,,,,
NZAC04265282,NZAC04265282_2_label.jpg,pinned_obl_mixed_obsc,"Mt.Arthur,3000'\n25.2.24\nA.Philpott",,,,,,,
NZAC04265324,NZAC04265324_label.jpg,pinned_obl_mixed_obsc,Dun Mt. 2000ft\n29.10.28\nA. Philpott,,,,,,,
NZAC04265324,NZAC04265324_2_label.jpg,pinned_obl_mixed_obsc,Dun Mt. 2000ft\n29.10.28\nA. Philpott,,,,,,,
NZAC04265966,NZAC04265966_label.jpg,pinned_obl_mixed_obsc,17.793,sweeping\nCanaan\nnr Nelson\n22.xii.1983,,,,,,
NZAC04265966,NZAC04265966_2_label.jpg,pinned_obl_mixed_obsc,17.793,sweeping\nCanaan\nnr Nelson\n22.xii.1983,,,,,,
NZAC04265998,NZAC04265998_label.jpg,pinned_obl_mixed_obsc,Swept from\nRed Clover,Nelson D.S.I.R.\n19.1.71\nE.W. Valentine,,,,,,
NZAC04265998,NZAC04265998_2_label.jpg,pinned_obl_mixed_obsc,Swept from\nRed Clover,Nelson D.S.I.R.\n19.1.71\nE.W. Valentine,,,,,,
NZAC04271327,NZAC04271327_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nHAVELOCK NTH.\n10.2.82\nJG CHARLES\n-at window-,,,,,,,
NZAC04271327,NZAC04271327_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nHAVELOCK NTH.\n10.2.82\nJG CHARLES\n-at window-,,,,,,,
NZAC04271328,NZAC04271328_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nWAIWHENUA\300m\n27 NOV 1984\nJG CHARLES,,,,,,,
NZAC04271328,NZAC04271328_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nWAIWHENUA\300m\n27 NOV 1984\nJG CHARLES,,,,,,,
NZAC04271329,NZAC04271329_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nHAVELOCK NTH\n16 JAN 1985\nJG CHARLES\n-porch-,,,,,,,
NZAC04271329,NZAC04271329_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND HB\nHAVELOCK NTH\n16 JAN 1985\nJG CHARLES\n-porch-,,,,,,,
NZAC04271330,NZAC04271330_label.jpg,pinned_obl_mixed_obsc,Auckland\nex field larvae\n1977-80\nV.A.Holt,,,,,,,
NZAC04271330,NZAC04271330_2_label.jpg,pinned_obl_mixed_obsc,Auckland\nex field larvae\n1977-80\nV.A.Holt,,,,,,,
NZAC04271331,NZAC04271331_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND SL\nDuck Creek\nAwarua Bog\n8 Apr 1989\nJ.S.Dugdale,,,,,,,
NZAC04271331,NZAC04271331_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND SL\nDuck Creek\nAwarua Bog\n8 Apr 1989\nJ.S.Dugdale,,,,,,,
NZAC04271334,NZAC04271334_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND MC\nLincoln University\nOrchard IFP block\n2 Feb 1996\nA R Gibb,Malaise trap,Campoplex\ndet. J.A. Berry 96,,,,,
NZAC04271334,NZAC04271334_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND MC\nLincoln University\nOrchard IFP block\n2 Feb 1996\nA R Gibb,Malaise trap,Campoplex\ndet. J.A. Berry 96,,,,,
NZAC04271337,NZAC04271337_label.jpg,pinned_obl_mixed_obsc,Sherry R Nelson\nSweeping pasture\nGrass Oct 1949\nMontgomery,,,,,,,
NZAC04271337,NZAC04271337_2_label.jpg,pinned_obl_mixed_obsc,Sherry R Nelson\nSweeping pasture\nGrass Oct 1949\nMontgomery,,,,,,,
NZAC04271338,NZAC04271338_label.jpg,pinned_obl_mixed_obsc,New Zealand. H.B\nWaitere Block\nTutira.\n29.x.1984\nT. H. & J. M. Davies,,,,,,,
NZAC04271338,NZAC04271338_2_label.jpg,pinned_obl_mixed_obsc,New Zealand. H.B\nWaitere Block\nTutira.\n29.x.1984\nT. H. & J. M. Davies,,,,,,,
NZAC04271339,NZAC04271339_label.jpg,pinned_obl_mixed_obsc,"New Zealand\nHawkes Bay\nLittle Bush, Pukekitiri\n10.XII.1981\nT. H. & J. M. Davies",,,,,,,
NZAC04271339,NZAC04271339_2_label.jpg,pinned_obl_mixed_obsc,"New Zealand\nHawkes Bay\nLittle Bush, Pukekitiri\n10.XII.1981\nT. H. & J. M. Davies",,,,,,,
NZAC04271340,NZAC04271340_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND FD\nSecretary I\n850m\n30 Nov 1981\nC.F. Butcher,Pan trap\nin alpine\nmats &\ntussock,,,,,,
NZAC04271340,NZAC04271340_2_label.jpg,pinned_obl_mixed_obsc,NEW ZEALAND FD\nSecretary I\n850m\n30 Nov 1981\nC.F. Butcher,Pan trap\nin alpine\nmats &\ntussock,,,,,,
NZAC04271341,NZAC04271341_label.jpg,pinned_obl_mixed_obsc,AUCKLAND IS\nAuckland I\nRanui Cove\n22 Dec 1972\nJ. Farrell,Malaise trap,,,,,,
NZAC04271341,NZAC04271341_2_label.jpg,pinned_obl_mixed_obsc,AUCKLAND IS\nAuckland I\nRanui Cove\n22 Dec 1972\nJ. Farrell,Malaise trap,,,,,,
NZAC04271342,NZAC04271342_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND DN /co\nVerter Burn,\nW. of Mt Maungatua\nColl. As pupa\n1 Nov 1993\nJS Dugdale + B Patrick",reared ex\nProditrix\nmegalynta\(Lepiplutellidae)\nem. Jan. 1994.,,,,,,
NZAC04271342,NZAC04271342_2_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND DN /co\nVerter Burn,\nW. of Mt Maungatua\nColl. As pupa\n1 Nov 1993\nJS Dugdale + B Patrick",reared ex\nProditrix\nmegalynta\(Lepiplutellidae)\nem. Jan. 1994.,,,,,,
NZAC04271343,NZAC04271343_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND CL\nCuvier Is,Nikau\nGrove\27 Feb 1982\nG. Hall",W82/3\nreared\nem:26 Oct 1982,,,,,,
NZAC04271343,NZAC04271343_2_label.jpg,pinned_obl_mixed_obsc,"NEW ZEALAND CL\nCuvier Is,Nikau\nGrove\27 Feb 1982\nG. Hall",W82/3\nreared\nem:26 Oct 1982,,,,,,
NZAC04265171,NZAC04265171_label.jpg,pinned_obl_mixed_vis,"NEW ZEALAND SI\nStephens I\n""Ruston""Bush\nOct 1977",D.G.Newman\nWildlife Service\nPit trap,,,,,,
NZAC04265208,NZAC04265208_label.jpg,pinned_obl_mixed_vis,"NEW ZEALAND SI\nStephens I\n""Ruston""Bush\nJan 1978",D.G.Newman\nWildlife Service\nPit trap,,,,,,
NZAC04265237,NZAC04265237_label.jpg,pinned_obl_mixed_vis,"Dad's Creek, 1800'\nMaitai Riv., 7.4.63\nE.S.Gourlay",,,,,,,
NZAC04265262,NZAC04265262_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND DN\nCatlins Forest\nPark\nWisp Hill\n16 Feb 1982,C.F.Butcher\nSweeping,,,,,,
NZAC04265296,NZAC04265296_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND FD\nSecretary I\nGut Bay\n24 Nov 1981\nC.F.Butcher,litter\nand rotten\nwood\n81/180,,,,,,
NZAC04265942,NZAC04265942_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND ND\nUnuwhao\n25 Nov 1982\nJ.S.Noyes,,,,,,,
NZAC04265982,NZAC04265982_label.jpg,pinned_obl_mixed_vis,Tinline Valley\n17.10.51\nA.W.Parrott,103/51,,,,,,
NZAC04266069,NZAC04266069_label.jpg,pinned_obl_mixed_vis,KAHUTERAWA\n27 4 61\nR.A.CUMBER COLL. / /19,,,,,,,
NZAC04271332,NZAC04271332_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND NN\nNelson\nColl. 16 Jan 03\nP.Shaw,reared\nex leafroller\no clover,,,,,,
NZAC04271333,NZAC04271333_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND AK\n36 57.9S 174 30.7E\nWaitakere Ra 280m\nKauri Grove Tk\nm.v. light 8 Nov\n2009 R.J.B. Hoare\nA.W. Emmerson,Campoplex ?\ndet:\nFR Schnitzler 2010,,,,,,
NZAC04271335,NZAC04271335_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND NN\n5006\nVolker\n4/4/01,Campoplex\nsp ?\ndet. J.A.Berry 19901,,,,,,
NZAC04271336,NZAC04271336_label.jpg,pinned_obl_mixed_vis,ON BAMBOO\nDONALDSON'S FARM\nWAITAKARURU\n29 OCT. 1975\nR.L.HILL,1,,,,,,
NZAC04271344,NZAC04271344_label.jpg,pinned_obl_mixed_vis,ON BAMBOO\nDONALDSON'S FARM\nWAITAKARURU\n29 OCT. 1975\nR.L.HILL,8,,,,,,
NZAC04271345,NZAC04271345_label.jpg,pinned_obl_mixed_vis,Aniseed Valley\n6:30:20\nA.W. Parrot.,,,,,,,
NZAC04271346,NZAC04271346_label.jpg,pinned_obl_mixed_vis,"Tongariro N.P.,\nN.Z.\nWaihohonu\nTrack\n9-1-65\nJ. S. Armstrong",,,,,,,
NZAC04271347,NZAC04271347_label.jpg,pinned_obl_mixed_vis,NEW ZEALAND GB\nTolaga Bay\nParipoupou Stn\n17 Dec 1996\nG. Walker,ex 10mm lepid.\nlarva swept\from clover,,,,,,
NZAC04271348,NZAC04271348_label.jpg,pinned_obl_mixed_vis,85/51,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271349,NZAC04271349_label.jpg,pinned_obl_mixed_vis,Diadegma,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271350,NZAC04271350_label.jpg,pinned_obl_mixed_vis,24/62,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04271351,NZAC04271351_label.jpg,pinned_obl_mixed_vis,Lochiel\nNelson\nMarch70,Arthur Parrott\nCollection\ndonated\nJune 1983,,,,,,
NZAC04265158,NZAC04265158_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND AK\nSt Heliers Dingle Dell\n30 Apr 2004\nJ A Berry sweeping\nBioblitz,,,,,,,
NZAC04265158,NZAC04265158_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND AK\nSt Heliers Dingle Dell\n30 Apr 2004\nJ A Berry sweeping\nBioblitz,,,,,,,
NZAC04265163,NZAC04265163_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND, CL\nTapu Rd, Summit\n25.iii.1977\nG.Kuschel",ex alcohol\ncollection,,,,,,
NZAC04265163,NZAC04265163_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND, CL\nTapu Rd, Summit\n25.iii.1977\nG.Kuschel",ex alcohol\ncollection,,,,,,
NZAC04265182,NZAC04265182_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND WI\nPalmerston North\nMonro's Bush\nFeb 1981\nP.Watts,Malaise trap\nin bush,,,,,,
NZAC04265182,NZAC04265182_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND WI\nPalmerston North\nMonro's Bush\nFeb 1981\nP.Watts,Malaise trap\nin bush,,,,,,
NZAC04265183,NZAC04265183_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND WO\nRukuhia Moanatuatua\nScientific Reserve\n9 Feb 1998\nG M Barker,Peat bog\nTransect site 13\nS15 187 617\nPitfall trap,,,,,,
NZAC04265183,NZAC04265183_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND WO\nRukuhia Moanatuatua\nScientific Reserve\n9 Feb 1998\nG M Barker,Peat bog\nTransect site 13\nS15 187 617\nPitfall trap,,,,,,
NZAC04265190,NZAC04265190_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND MC\nBanks Peninsula\nPrices Valley\nMar 1981\nR.P.Macfarlane,"Malaise trap,\nedge of\nnative bush",,,,,,
NZAC04265190,NZAC04265190_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND MC\nBanks Peninsula\nPrices Valley\nMar 1981\nR.P.Macfarlane,"Malaise trap,\nedge of\nnative bush",,,,,,
NZAC04265191,NZAC04265191_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND, NN\nLake Rotoiti\n9.iii.1965\nJ.I.Townsend\nleaf litter",ex alcohol\ncollection,,,,,,
NZAC04265191,NZAC04265191_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND, NN\nLake Rotoiti\n9.iii.1965\nJ.I.Townsend\nleaf litter",ex alcohol\ncollection,,,,,,
NZAC04265193,NZAC04265193_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BR\nLake Rotoiti\n24 Dec 1982\nA.K.Walker,Pan trap in\nNothofagus\nforest,,,,,,
NZAC04265193,NZAC04265193_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BR\nLake Rotoiti\n24 Dec 1982\nA.K.Walker,Pan trap in\nNothofagus\nforest,,,,,,
NZAC04265211,NZAC04265211_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,WD Sunny\nFlat,Haast R,100m\n25 1.1978.G.Kuschel\nsifted litter 78/54",ex alcohol\ncollection,,,,,,
NZAC04265211,NZAC04265211_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,WD Sunny\nFlat,Haast R,100m\n25 1.1978.G.Kuschel\nsifted litter 78/54",ex alcohol\ncollection,,,,,,
NZAC04265214,NZAC04265214_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND OL\nLake Hawea,\nKirks Bush,\n16 Jan 1981\nJ.S.Noyes and",E.W.Valentine\nSweeping\nNothofagus,,,,,,
NZAC04265214,NZAC04265214_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND OL\nLake Hawea,\nKirks Bush,\n16 Jan 1981\nJ.S.Noyes and",E.W.Valentine\nSweeping\nNothofagus,,,,,,
NZAC04265231,NZAC04265231_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,WD 150m\nJackson Taramakau\n26.i.1978.G.Kuschel\nsifted litter/rotten\nwood. 78/55",ex alcohol\ncollection,,,,,,
NZAC04265231,NZAC04265231_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,WD 150m\nJackson Taramakau\n26.i.1978.G.Kuschel\nsifted litter/rotten\nwood. 78/55",ex alcohol\ncollection,,,,,,
NZAC04265232,NZAC04265232_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BP\nWaiaroho\nDec 1992-27 Jan 1993\nJ S Dugdale\nMalaise trap (damaged),,,,,,,
NZAC04265232,NZAC04265232_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BP\nWaiaroho\nDec 1992-27 Jan 1993\nJ S Dugdale\nMalaise trap (damaged),,,,,,,
NZAC04265246,NZAC04265246_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND AK\nBirkenhead\nFeb 1981,J.F.Longworth\nMalaise trap in\nsecond growth\nbush,,,,,,
NZAC04265246,NZAC04265246_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND AK\nBirkenhead\nFeb 1981,J.F.Longworth\nMalaise trap in\nsecond growth\nbush,,,,,,
NZAC04265276,NZAC04265276_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,SL\nWarepa Res,Nof Owaka\n18.i.1978.G.Kuschel\n14. .78/40",ex alcohol\ncollection,,,,,,
NZAC04265276,NZAC04265276_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,SL\nWarepa Res,Nof Owaka\n18.i.1978.G.Kuschel\n14. .78/40",ex alcohol\ncollection,,,,,,
NZAC04265285,NZAC04265285_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BP\nTe Koau Hovells\nWatching Dog 480m\n31 Jan 1993\nJ S Dugdale Litter 93/12,,,,,,,
NZAC04265285,NZAC04265285_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND BP\nTe Koau Hovells\nWatching Dog 480m\n31 Jan 1993\nJ S Dugdale Litter 93/12,,,,,,,
NZAC04265288,NZAC04265288_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND ND\nNgaiotonga Saddle\n3 Nov 1981\nG Kuschel 81/120\nLitter & decayed wood,,,,,,,
NZAC04265288,NZAC04265288_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND ND\nNgaiotonga Saddle\n3 Nov 1981\nG Kuschel 81/120\nLitter & decayed wood,,,,,,,
NZAC04265319,NZAC04265319_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,NN\nTawhai S.F.\n12.iv.1972\nJ.McBurney BFUP\nlitter 72/134",ex alcohol\ncollection,,,,,,
NZAC04265319,NZAC04265319_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND,NN\nTawhai S.F.\n12.iv.1972\nJ.McBurney BFUP\nlitter 72/134",ex alcohol\ncollection,,,,,,
NZAC04266086,NZAC04266086_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND ND\nWaipoua SF\n13 Dec 1983\nA.K. Walker,Swept mixed\nvegetation,,,,,,
NZAC04266086,NZAC04266086_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND ND\nWaipoua SF\n13 Dec 1983\nA.K. Walker,Swept mixed\nvegetation,,,,,,
NZAC04266119,NZAC04266119_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND ND\nPoor Knights Is\nAorangi,Puweto\nValley\n16 Nov 1981",J.C.Watt\nSifted litter\n81/137,,,,,,
NZAC04266119,NZAC04266119_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND ND\nPoor Knights Is\nAorangi,Puweto\nValley\n16 Nov 1981",J.C.Watt\nSifted litter\n81/137,,,,,,
NZAC04274491,NZAC04274491_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND AK\nWaitakere Ra\nJan 1981,J.Noyes",,,,,,,
NZAC04274491,NZAC04274491_2_label.jpg,pinned_obl_typed_obsc,"NEW ZEALAND AK\nWaitakere Ra\nJan 1981,J.Noyes",,,,,,,
NZAC04274567,NZAC04274567_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND CL\nKaueranga V\n14 Nov 1980\nJ.S.Noyes,,,,,,,
NZAC04274567,NZAC04274567_2_label.jpg,pinned_obl_typed_obsc,NEW ZEALAND CL\nKaueranga V\n14 Nov 1980\nJ.S.Noyes,,,,,,,
NZAC04265201,NZAC04265201_label.jpg,pinned_obl_typed_vis,NEW ZEALAND CO\nClyde\nJan + Feb 1999\nCH Wearing\nHym 12/99,,,,,,,
NZAC04265203,NZAC04265203_label.jpg,pinned_obl_typed_vis,NEW ZEALAND HB\nWhite Pine Bush\n18 Nov 1984\nJ.G. Charles,Litter beneath\nPodocarpus\ndacrydiodes,,,,,,
NZAC04265215,NZAC04265215_label.jpg,pinned_obl_typed_vis,NEW ZEALAND WO\nRukuhia Moanatuatua\nScientific Reserve\n9 Feb 1998\nG M Barker,Peat bog\nTransect site 13\nS15 187 617\nPitfall trap,,,,,,
NZAC04265222,NZAC04265222_label.jpg,pinned_obl_typed_vis,NEW ZEALAND OL\nCoronet Peak 1640m\n25 Jan 1995\nBIP Barratt,,,,,,,
NZAC04265245,NZAC04265245_label.jpg,pinned_obl_typed_vis,"NEW ZEALAND OL\nLake Hawea,\nKirks Bush,\n16 Jan 1981\nJ.S.Noyes and",E.W.Valentine\nSweeping\nNothofagus,,,,,,
NZAC04265275,NZAC04265275_label.jpg,pinned_obl_typed_vis,NEW ZEALAND MC\nBanks Peninsula\nPrices Valley\nMar 1981\nR.P.Macfarlane,"Malaise trap,\nedge of\nnative bush",,,,,,
NZAC04265289,NZAC04265289_label.jpg,pinned_obl_typed_vis,NEW ZEALAND BP\nTe Koau Hovells\nWatching Dog 480m\n31 Jan 1993\nJ S Dugdale Litter 93/12,,,,,,,
NZAC04265313,NZAC04265313_label.jpg,pinned_obl_typed_vis,NEW ZEALAND WD\nWestland N P\nFranz Josef Glacier\n250m 2 Jan 1984\nL Masner NZ 29,,,,,,,
NZAC04265316,NZAC04265316_label.jpg,pinned_obl_typed_vis,NEW ZEALAND AK\nBirkenhead\nNov 1980,J.F.Longworth\nMalaise trap in\nsecond growth\nbush,,,,,,
NZAC04265321,NZAC04265321_label.jpg,pinned_obl_typed_vis,NEW ZEALAND GB\nTaikawakawa 300m\n1 May 1993\nC T Duval\nLitter 93/106,,,,,,,
NZAC04266031,NZAC04266031_label.jpg,pinned_obl_typed_vis,NEW ZEALAND BP\nRereauira Swamp\n26 Jan-9 Mar 1993\nJS Dugdale\nPit traps,,,,,,,
NZAC04266058,NZAC04266058_label.jpg,pinned_obl_typed_vis,"NEW ZEALAND ND\nPoor Knights Is\nAorangi,ridge\nto Oneho Hill\n17 Nov 1981",J.C.Watt\nSifted litter\n81/141,,,,,,
NZAC04266123,NZAC04266123_label.jpg,pinned_obl_typed_vis,NEW ZEALAND BP\nWaiaroho\n21 Oct-25 Nov 1992\nG Hall\nMalaise trap,,,,,,,
NZAC04266127,NZAC04266127_label.jpg,pinned_obl_typed_vis,NEW ZEALAND ND\nPoor Knights\nTawhiti Rahi\n2-10 Dec 1980\nM F Tocker,Pan trap in\nnative bush,,,,,,
NZAC04274358,NZAC04274358_label.jpg,pinned_obl_typed_vis,"NEW ZEALAND AK\nWaitakere Ra\nJan 1981,J.Noyes",,,,,,,
NZAC04274520,NZAC04274520_label.jpg,pinned_obl_typed_vis,NEW ZEALAND AK\nHuia\nDec 1980,B.M.May\nMalaise trap\nin bush,,,,,,
NZAC04274581,NZAC04274581_label.jpg,pinned_obl_typed_vis,NEW ZEALAND GB\nKakanui 300m\n1 Feb 1993\nJ S Dugdale\nLitter 93/13,,,,,,,
NZAC04274600,NZAC04274600_label.jpg,pinned_obl_typed_vis,NEW ZEALAND CL\n19km E of Tapu\n31 Jan 1981\nJ.S.Noyes,,,,,,,
NZAC04274602,NZAC04274602_label.jpg,pinned_obl_typed_vis,NEW ZEALAND BP\nPapatea knoll\nJM MT site\n5 Nov 1993\nR Henderson,Litter\n93/117,,,,,,
NZAC04274614,NZAC04274614_label.jpg,pinned_obl_typed_vis,NEW ZEALAND CL\nLittle Barrier I\nPohutukawa Flat\n20 Feb 1976\nA.K. Walker,Sweeping,,,,,,
